MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,material_id,formula,system,energy_above_hull,stable
8.0,29.0,21.0,14.263157894736842,7.9113573407202225,8.0,64.0,87.0,23.0,80.52631578947368,8.698060941828254,87.0,15.9994,63.546,47.5466,30.08791178947368,17.796014891966756,15.9994,54.8,1357.77,1302.97,425.31842105263166,490.76398891966755,54.8,11.0,16.0,5.0,14.578947368421053,1.8836565096952906,16.0,2.0,4.0,2.0,2.6315789473684212,0.7977839335180056,2.0,66.0,132.0,66.0,87.6842105263158,27.390581717451525,66.0,1.9,3.44,1.54,2.9031578947368417,0.6781163434903048,3.44,1.0,2.0,1.0,1.736842105263158,0.3878116343490305,2.0,0.0,4.0,4.0,2.8421052631578947,1.4958448753462603,4.0,0.0,10.0,10.0,2.6315789473684212,3.878116343490304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.2105263157894735,1.9944598337950137,6.0,0.0,1.0,1.0,0.2631578947368421,0.3878116343490305,0.0,0.0,3.0,3.0,1.5789473684210527,0.8310249307479224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8421052631578947,0.443213296398892,2.0,9.105,22.5702380952,13.4652380952,11.039498746863158,2.4435773644587258,9.105,0.0,1.625,1.625,0.17105263157894737,0.3060941828254848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,67.0,83.15789473684211,12.0,mp-1189208,Cu5(PO6)2,Cu-O-P,0.057811888190792006,0
8.0,29.0,21.0,12.84,6.969600000000001,8.0,64.0,88.0,24.0,82.48,7.391999999999999,87.0,15.9994,63.546,47.5466,26.793968,15.544177919999997,15.9994,54.8,1357.77,1302.97,342.07880000000006,413.68147200000004,54.8,11.0,16.0,5.0,15.0,1.6,16.0,2.0,4.0,2.0,2.48,0.6912,2.0,66.0,132.0,66.0,82.32,23.500799999999998,66.0,1.9,3.44,1.54,3.0632,0.542592,3.44,1.0,2.0,1.0,1.8,0.32,2.0,0.0,4.0,4.0,3.2,1.28,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.0,1.6,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.6,0.64,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.8,0.32,2.0,9.105,25.786875,16.681874999999998,10.832550000000001,2.487672,9.105,0.0,2.202,2.202,0.17615999999999998,0.32413439999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,59.24,68.0256,12.0,mp-1192555,Cu5(SO9)2,Cu-O-S,0.269672117475001,0
8.0,29.0,21.0,13.608695652173912,6.827977315689981,8.0,64.0,87.0,23.0,80.43478260869566,7.992438563327031,87.0,15.9994,63.546,47.5466,28.437547826086956,15.264544423440453,15.9994,54.8,1687.0,1632.2,621.9152173913044,690.401134215501,54.8,11.0,16.0,5.0,14.565217391304348,1.7466918714555768,16.0,2.0,4.0,2.0,2.608695652173913,0.7410207939508505,2.0,66.0,132.0,66.0,88.17391304347827,26.994328922495278,66.0,1.9,3.44,1.54,2.837391304347826,0.7336105860113422,3.44,1.0,2.0,1.0,1.7826086956521738,0.3402646502835539,2.0,0.0,4.0,4.0,2.782608695652174,1.482041587901701,4.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,6.739130434782608,1.8525519848771264,6.0,0.0,1.0,1.0,0.21739130434782608,0.34026465028355385,0.0,0.0,4.0,4.0,1.9130434782608696,0.8317580340264649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.130434782608696,0.6502835538752364,2.0,9.105,20.44,11.335,11.503478260869567,3.1083553875236305,9.105,0.0,0.773,0.773,0.13443478260869565,0.22210964083175802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,95.69565217391305,101.89035916824196,12.0,mp-25205,Cu5(Si2O7)2,Cu-O-Si,0.12225082795290101,0
8.0,29.0,21.0,15.0,8.235294117647058,8.0,64.0,87.0,23.0,79.76470588235294,9.273356401384081,87.0,15.9994,63.546,47.5466,31.74538376470588,18.706244844290655,15.9994,54.8,1357.77,1302.97,468.9088235294118,522.8595155709343,54.8,11.0,16.0,5.0,14.411764705882353,2.0069204152249136,16.0,2.0,4.0,2.0,2.7058823529411766,0.8304498269896193,2.0,66.0,132.0,66.0,90.23529411764706,28.5121107266436,66.0,1.9,3.44,1.54,2.84,0.7058823529411765,3.44,1.0,2.0,1.0,1.7058823529411764,0.41522491349480967,2.0,0.0,4.0,4.0,2.7058823529411766,1.5916955017301038,4.0,0.0,10.0,10.0,2.9411764705882355,4.152249134948097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,7.352941176470588,2.1453287197231834,6.0,0.0,1.0,1.0,0.29411764705882354,0.41522491349480967,0.0,0.0,3.0,3.0,1.5294117647058822,0.8996539792387543,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.8235294117647058,0.4844290657439447,2.0,9.105,22.5702380952,13.4652380952,11.267086834729412,2.6595650024636677,9.105,0.0,1.625,1.625,0.19117647058823528,0.3373702422145328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,73.47058823529412,89.13494809688581,12.0,mp-27589,Cu5(PO5)2,Cu-O-P,0.004243699411759,1
8.0,29.0,21.0,16.071428571428573,9.224489795918368,8.0,55.0,87.0,32.0,74.35714285714286,14.448979591836736,87.0,15.9994,63.546,47.5466,33.99287142857143,20.563967346938778,15.9994,54.8,1811.0,1756.2,753.5011904761905,798.5156462585035,54.8,8.0,16.0,8.0,12.928571428571429,3.510204081632653,16.0,2.0,4.0,2.0,2.857142857142857,0.9795918367346937,2.0,66.0,132.0,66.0,94.28571428571429,32.3265306122449,66.0,1.83,3.44,1.6099999999999999,2.7583333333333333,0.779047619047619,3.44,1.0,2.0,1.0,1.880952380952381,0.20975056689342406,2.0,0.0,4.0,4.0,2.2857142857142856,1.9591836734693875,4.0,0.0,10.0,10.0,3.0476190476190474,3.4829931972789114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.214285714285714,1.3877551020408163,6.0,0.0,1.0,1.0,0.11904761904761904,0.20975056689342406,0.0,0.0,2.0,2.0,1.1428571428571428,0.9795918367346937,2.0,0.0,4.0,4.0,1.2380952380952381,1.709750566893424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.5,0.9285714285714286,2.0,9.105,11.07,1.9649999999999999,9.841904761904763,0.8421768707482994,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106628,2.1106628,0.6533003904761905,0.9021767297052156,0.0,12.0,229.0,217.0,104.52380952380952,105.74149659863944,12.0,mp-763652,Fe13Cu5O24,Cu-Fe-O,0.11682460392857101,0
8.0,56.0,48.0,26.28125,19.423828125,8.0,9.0,87.0,78.0,59.03125,31.26953125,87.0,15.9994,137.327,121.3276,61.34343125,48.178033203125,15.9994,54.8,1357.77,1302.97,553.7640624999999,530.14931640625,54.8,2.0,16.0,14.0,10.84375,5.52734375,16.0,2.0,6.0,4.0,3.5625,1.66015625,2.0,66.0,215.0,149.0,122.875,60.4296875,66.0,0.89,3.44,2.55,2.4025,1.10234375,3.44,1.0,2.0,1.0,1.84375,0.263671875,2.0,0.0,4.0,4.0,2.125,1.9921875,4.0,0.0,10.0,10.0,1.5625,2.63671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,5.53125,2.20703125,6.0,0.0,1.0,1.0,0.15625,0.263671875,0.0,0.0,2.0,2.0,1.0625,0.99609375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.21875,0.830078125,2.0,9.105,63.59,54.485,26.438593750000003,23.21962890625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,113.09375,107.412109375,12.0,mp-766417,Ba10Cu5O17,Ba-Cu-O,0.005603222343748,1
8.0,29.0,21.0,16.071428571428573,9.23469387755102,8.0,64.0,87.0,23.0,76.07142857142857,10.928571428571429,87.0,15.9994,63.546,47.5466,34.16684285714285,20.985112244897955,15.9994,54.8,1357.77,1302.97,644.175,589.375,54.8,2.0,16.0,14.0,12.214285714285714,3.7857142857142856,16.0,2.0,4.0,2.0,2.857142857142857,0.8571428571428571,2.0,66.0,141.0,75.0,100.28571428571429,34.285714285714285,66.0,1.31,3.44,2.13,2.5857142857142854,0.8542857142857142,3.44,1.0,2.0,1.0,1.6428571428571428,0.4591836734693877,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,3.5714285714285716,4.591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,7.214285714285714,2.704081632653061,6.0,0.0,1.0,1.0,0.35714285714285715,0.4591836734693877,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3571428571428572,0.6428571428571429,2.0,9.105,22.89,13.785,11.776071428571429,3.175408163265306,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,114.07142857142857,102.07142857142857,12.0,mp-757254,Mg2Cu5O7,Cu-Mg-O,0.062943679523808,0
8.0,29.0,21.0,13.655737704918034,7.417360924482667,8.0,46.0,87.0,41.0,74.36065573770492,16.576189196452567,87.0,15.9994,63.546,47.5466,29.061803278688526,17.131020693362004,15.9994,54.8,2183.0,2128.2,719.817213114754,872.1537221177103,54.8,5.0,16.0,11.0,12.704918032786885,4.321418973394248,16.0,2.0,4.0,2.0,2.6885245901639343,0.902983069067455,2.0,66.0,153.0,87.0,94.22950819672131,37.02230583176566,66.0,1.63,3.44,1.81,2.839016393442623,0.7881752217145929,3.44,1.0,2.0,1.0,1.9180327868852458,0.15049717817790925,2.0,0.0,4.0,4.0,2.622950819672131,1.8059661381349101,4.0,0.0,10.0,10.0,1.6065573770491803,2.1069604944907283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.147540983606557,0.7954850846546626,6.0,0.0,1.0,1.0,0.08196721311475409,0.15049717817790917,0.0,0.0,2.0,2.0,1.3114754098360655,0.9029830690674551,2.0,0.0,7.0,7.0,1.8360655737704918,2.7089492072023647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.2295081967213113,1.9779629131953778,2.0,9.105,13.01,3.9049999999999994,10.29032786885246,1.5545283525933888,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,86.37704918032787,97.5436710561677,12.0,mp-758314,V16(CuO8)5,Cu-O-V,0.124532506065573,0
8.0,29.0,21.0,13.608695652173912,6.827977315689981,8.0,64.0,87.0,23.0,80.43478260869566,7.992438563327031,87.0,15.9994,63.546,47.5466,28.437547826086956,15.264544423440453,15.9994,54.8,1687.0,1632.2,621.9152173913044,690.401134215501,54.8,11.0,16.0,5.0,14.565217391304348,1.7466918714555768,16.0,2.0,4.0,2.0,2.608695652173913,0.7410207939508505,2.0,66.0,132.0,66.0,88.17391304347827,26.994328922495278,66.0,1.9,3.44,1.54,2.837391304347826,0.7336105860113422,3.44,1.0,2.0,1.0,1.7826086956521738,0.3402646502835539,2.0,0.0,4.0,4.0,2.782608695652174,1.482041587901701,4.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,6.739130434782608,1.8525519848771264,6.0,0.0,1.0,1.0,0.21739130434782608,0.34026465028355385,0.0,0.0,4.0,4.0,1.9130434782608696,0.8317580340264649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.130434782608696,0.6502835538752364,2.0,9.105,20.44,11.335,11.503478260869567,3.1083553875236305,9.105,0.0,0.773,0.773,0.13443478260869565,0.22210964083175802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,95.69565217391305,101.89035916824196,12.0,mp-1200185,Cu5(Si2O7)2,Cu-O-Si,0.10540023567029201,0
8.0,29.0,21.0,13.608695652173912,6.827977315689981,8.0,64.0,87.0,23.0,80.43478260869566,7.992438563327031,87.0,15.9994,63.546,47.5466,28.437547826086956,15.264544423440453,15.9994,54.8,1687.0,1632.2,621.9152173913044,690.401134215501,54.8,11.0,16.0,5.0,14.565217391304348,1.7466918714555768,16.0,2.0,4.0,2.0,2.608695652173913,0.7410207939508505,2.0,66.0,132.0,66.0,88.17391304347827,26.994328922495278,66.0,1.9,3.44,1.54,2.837391304347826,0.7336105860113422,3.44,1.0,2.0,1.0,1.7826086956521738,0.3402646502835539,2.0,0.0,4.0,4.0,2.782608695652174,1.482041587901701,4.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,6.739130434782608,1.8525519848771264,6.0,0.0,1.0,1.0,0.21739130434782608,0.34026465028355385,0.0,0.0,4.0,4.0,1.9130434782608696,0.8317580340264649,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.130434782608696,0.6502835538752364,2.0,9.105,20.44,11.335,11.503478260869567,3.1083553875236305,9.105,0.0,0.773,0.773,0.13443478260869565,0.22210964083175802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,227.0,215.0,95.69565217391305,101.89035916824196,12.0,mp-1204432,Cu5(Si2O7)2,Cu-O-Si,0.150832783822465,0
8.0,29.0,21.0,16.05263157894737,8.476454293628809,8.0,7.0,87.0,80.0,64.10526315789474,24.09972299168975,87.0,15.9994,63.546,47.5466,33.58084210526316,18.506781163434905,15.9994,54.8,1357.77,1302.97,620.8868421052632,595.8808864265928,54.8,2.0,16.0,14.0,11.736842105263158,4.487534626038782,16.0,2.0,4.0,2.0,2.9473684210526314,0.9972299168975068,2.0,66.0,176.0,110.0,106.52631578947368,42.659279778393355,66.0,1.0,3.44,2.44,2.5210526315789474,0.9673130193905817,3.44,1.0,2.0,1.0,1.736842105263158,0.38781163434903043,2.0,0.0,4.0,4.0,2.1052631578947367,1.9944598337950137,4.0,0.0,10.0,10.0,2.6315789473684212,3.878116343490304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,9.0,6.473684210526316,2.3822714681440442,6.0,0.0,1.0,1.0,0.2631578947368421,0.3878116343490305,0.0,0.0,2.0,2.0,1.0526315789473684,0.9972299168975068,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3157894736842106,0.7202216066481995,2.0,9.105,37.77,28.665000000000003,15.65684210526316,9.310803324099723,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,112.89473684210526,106.2049861495845,12.0,mp-1214451,Ca4(CuO2)5,Ca-Cu-O,0.010704829078947,1
8.0,29.0,21.0,13.608695652173912,6.6918714555765595,8.0,2.0,87.0,85.0,52.43478260869565,35.08506616257089,87.0,15.9994,63.546,47.5466,28.76705018434783,15.121282528544427,15.9994,54.8,1357.77,1302.97,447.99173913043484,395.5557655954632,54.8,1.0,16.0,15.0,9.695652173913043,6.049149338374291,16.0,2.0,4.0,2.0,2.782608695652174,0.6805293005671078,2.0,66.0,166.0,100.0,115.1304347826087,42.72211720226843,66.0,0.93,3.44,2.51,2.2321739130434786,1.0502835538752362,3.44,1.0,2.0,1.0,1.434782608695652,0.4914933837429112,2.0,0.0,4.0,4.0,1.7391304347826086,1.9659735349716447,4.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,10.0,5.3478260869565215,3.0245746691871456,6.0,0.0,1.0,1.0,0.5652173913043478,0.4914933837429112,0.0,0.0,2.0,2.0,0.8695652173913043,0.9829867674858224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.434782608695652,0.4914933837429112,2.0,9.105,29.2433333333,20.1383333333,16.536811594191306,8.83931947068431,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,133.7826086956522,105.89792060491493,12.0,mp-556538,Na8(CuO2)5,Cu-Na-O,0.00591442282608,1
8.0,60.0,52.0,23.869565217391305,17.939508506616257,8.0,19.0,87.0,68.0,67.21739130434783,22.362948960302457,87.0,15.9994,144.242,128.24259999999998,54.21444347826087,43.199614366729676,15.9994,54.8,1357.77,1302.97,607.445652173913,624.7298676748583,54.8,3.0,16.0,13.0,12.08695652173913,4.4234404536862,16.0,2.0,6.0,4.0,3.3043478260869565,1.4744801512287333,2.0,66.0,201.0,135.0,109.69565217391305,49.395085066162565,66.0,1.14,3.44,2.3,2.6052173913043477,0.9436672967863895,3.44,1.0,2.0,1.0,1.7826086956521738,0.3402646502835539,2.0,0.0,4.0,4.0,2.260869565217391,1.9659735349716447,4.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835539,0.0,0.0,4.0,4.0,0.8695652173913043,1.3610586011342156,0.0,6.0,11.0,5.0,7.086956521739131,1.7013232514177696,6.0,0.0,1.0,1.0,0.21739130434782608,0.3402646502835539,0.0,0.0,2.0,2.0,1.1304347826086956,0.9829867674858224,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.1739130434782608,3.402646502835539,0.0,1.0,10.0,9.0,3.5217391304347827,2.816635160680529,2.0,9.105,34.81,25.705000000000002,15.120217391304347,8.560775047258979,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.8695652173913,97.06994328922495,12.0,mp-554231,Nd5Cu5O13,Cu-Nd-O,0.072007465543477,0
8.0,29.0,21.0,15.61111111111111,8.925925925925927,9.0,64.0,93.0,29.0,83.0,12.666666666666666,93.0,15.9994,63.546,47.5466,33.680990844444445,19.910006103703704,18.9984032,53.5,1357.77,1304.27,488.3288888888889,579.6274074074074,53.5,11.0,17.0,6.0,14.944444444444445,2.6296296296296293,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,132.0,75.0,82.5,33.0,57.0,1.9,3.98,2.08,3.2566666666666664,0.9044444444444445,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.2777777777777777,2.185185185185185,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.277777777777779,1.814814814814815,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,0.7222222222222222,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0555555555555556,0.1049382716049383,1.0,9.105,11.07,1.9649999999999999,10.128194444444444,0.6278703703703707,9.7075,0.0,1.97,1.97,1.2038888888888888,0.9363580246913581,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,84.83333333333333,93.44444444444444,15.0,mp-1178375,Cu6OF11,Cu-F-O,0.017460828767359,1
8.0,29.0,21.0,15.61111111111111,8.925925925925927,9.0,64.0,93.0,29.0,83.0,12.666666666666666,93.0,15.9994,63.546,47.5466,33.680990844444445,19.910006103703704,18.9984032,53.5,1357.77,1304.27,488.3288888888889,579.6274074074074,53.5,11.0,17.0,6.0,14.944444444444445,2.6296296296296293,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,132.0,75.0,82.5,33.0,57.0,1.9,3.98,2.08,3.2566666666666664,0.9044444444444445,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.2777777777777777,2.185185185185185,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.277777777777779,1.814814814814815,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,0.7222222222222222,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0555555555555556,0.1049382716049383,1.0,9.105,11.07,1.9649999999999999,10.128194444444444,0.6278703703703707,9.7075,0.0,1.97,1.97,1.2038888888888888,0.9363580246913581,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,84.83333333333333,93.44444444444444,15.0,mp-752933,Cu6OF11,Cu-F-O,0.017812745989582,1
8.0,29.0,21.0,15.61111111111111,8.925925925925927,9.0,64.0,93.0,29.0,83.0,12.666666666666666,93.0,15.9994,63.546,47.5466,33.680990844444445,19.910006103703704,18.9984032,53.5,1357.77,1304.27,488.3288888888889,579.6274074074074,53.5,11.0,17.0,6.0,14.944444444444445,2.6296296296296293,17.0,2.0,4.0,2.0,2.6666666666666665,0.8888888888888888,2.0,57.0,132.0,75.0,82.5,33.0,57.0,1.9,3.98,2.08,3.2566666666666664,0.9044444444444445,3.98,1.0,2.0,1.0,1.6666666666666667,0.4444444444444444,2.0,0.0,5.0,5.0,3.2777777777777777,2.185185185185185,5.0,0.0,10.0,10.0,3.3333333333333335,4.444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.277777777777779,1.814814814814815,7.0,0.0,1.0,1.0,0.3333333333333333,0.4444444444444444,0.0,0.0,2.0,2.0,0.7222222222222222,0.48148148148148145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0555555555555556,0.1049382716049383,1.0,9.105,11.07,1.9649999999999999,10.128194444444444,0.6278703703703707,9.7075,0.0,1.97,1.97,1.2038888888888888,0.9363580246913581,1.97,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,84.83333333333333,93.44444444444444,15.0,mp-754948,Cu6OF11,Cu-F-O,0.017690724878470003,1
